ID|DESCR|TERM|PRICE0|PRICE1|PRICE2|discount|price1 after discount|fee|price1 after fee|
1|Доступ к материалам курса йоги для начинающих, пакет Старт, 12 мес.|365|32 890|29 900|19 900|35%|19 435|20%|15 548|
2|Доступ к материалам курса йоги для продолжающих, 5 комплексов, 12 мес.|365|32 890|29 900|19 900|35%|19 435|20%|15 548|
11|Доступ к материалам курса йоги для начинающих, пакет ЛАЙТ, 3 мес.|90|18 150|16 500|9 900|35%|10 725|20%|8 580|
12|Курс йоги для начинающих, пакет VIP|557|350 000|250 000|220 000|35%|162 500|20%|130 000|
13|Доступ к пробным занятиям классической йогой для начинающих, 7 дн.|7|3 000|500|374|90%|50|0%|50|
14|Доступ к пробным занятиям классической йогой для начинающих + Медитация для сна, 7 дн.|7|3 500|900|561|35%|585|20%|468|убрать с лэндинга
15|Доступ к пробным занятиям классической йогой для начинающих + Медитация для сна + каталог асан, 7 дн.|7|4 100|1 900|1 540|35%|1 235|20%|988|убрать с лэндинга
16|Продление курса для начинающих на год|365|19 900|3 500|3 500|||||
19|Доступ к каталогу асан на 30 дней|30|1 200|900|0|||||
20|Пробный доступ к медитации для сна|7|0|0|0|||||
21|"Доступ к материалам ""Медитации раджа-йоги"", пакет ""ЛАЙТ"", 30 дней"|30|2 280|1 900|690|50%|950|20%|760|
22|"Доступ к материалам ""Медитации раджа-йоги"", пакет ""СТАРТ"", 90 дней"|90|3 000|2 500|990|50%|1 250|20%|1 000|
23|"Доступ к материалам ""Медитации раджа-йоги"", пакет ""V.I.P."", 365 дней"|365|3 720|3 100|1 490|50%|1 550|20%|1 240|
31|Доступ к продукту Курс йоги для начинающих, проблемы спины, 12 мес.|90|10 890|9 900|14 990|35%|6 435|20%|5 148|
32|Доступ к продукту Курс йоги для начинающих, артриты, подагра, 12 мес.|90|10 890|9 900|14 900|35%|6 435|20%|5 148|
39|Доступ к продукту Комплекс для начинающих №0|90|10 890|9 900|1 400|35%|6 435|20%|5 148|
40|Доступ к продукту Комплекс для начинающих: №1|90|10 890|9 900|1 400|35%|6 435|20%|5 148|
41|Доступ к продукту Комплекс для начинающих: №2|90|10 890|9 900|1 400|35%|6 435|20%|5 148|
42|Доступ к продукту Комплекс для начинающих: №3|90|10 890|9 900|1 500|35%|6 435|20%|5 148|
43|Доступ к продукту Комплекс для начинающих: №4|90|10 890|9 900|1 600|35%|6 435|20%|5 148|
50|Доступ к продукту Курс йоги для начинающих с комплексом для лечения варикоза, 12 мес.|90|10 890|9 900|14 900|35%|6 435|20%|5 148|
51|Доступ к продукту Комплекс №1 для лечения варикоза (для начинающих), 12 мес.|90|10 890|9 900|1 500|35%|6 435|20%|5 148|
52|Доступ к продукту Комплекс №2 для лечения варикоза (для продолжающих), 12 мес.|90|10 890|9 900|1 500|35%|6 435|20%|5 148|
60|Доступ к продукту Курс йоги для начинающих с комплексом для восстановления функций щитовидной железы, 12 мес.|90|10 890|9 900|14 900|35%|6 435|20%|5 148|
61|Доступ к продукту Комплекс №1 для для восстановления функций щитовидной железы (для начинающих), 12 мес.|90|10 890|9 900|1 500|35%|6 435|20%|5 148|
70|Вступительный взнос в клуб YOGAHELPYOU + участие, 30 дней|30|5 500|4 500|3 500|50%|2 250|20%|1 800|
71|Продление участия в клубе YOGAHELPYOU, 30 дней|30|3 500|2 490|1 950|23%|1 917|20%|1 534|
72|Продление участия в клубе YOGAHELPYOU, 90 дней|90|8 500|6 700|5 378|23%|5 159|20%|4 127|1 719,67
73|Продление участия в клубе YOGAHELPYOU, 180 дней|180|14 000|11 950|9 562|23%|9 202|20%|7 361|1 533,58
74|Продление участия в клубе YOGAHELPYOU, 365 дней|365|22 500|20 916|16 733|23%|16 105|20%|12 884|1 323,72
101|Сборник: все медитативные практики (7 шт)|365|2 499|890|890|||||
102|"Марафон ""Введение в йогу"" &lt;br&gt;&lt;br&gt;&lt;br&gt;"|14|1 600|990|290|||||
103|"Практика релаксации ""Шавасана для сна"""|30|1 260|900|490|50%|450|20%|360|
104|"Медитация ""Шавасана для снятия стресса"""|30|1 260|900|490|50%|450|20%|360|
210|Медитация Финальное расслабление #1 с движением по позвоночнику, из курса для продолжающих, 12 мес|30|1 260|900|1 590|50%|450|20%|360|
220|Медитация Финальное расслабление #2 с визуализацией, из курса для продолжающих, 12 мес|30|1 260|900|1 590|50%|450|20%|360|
230|Доступ к материалам &laquo;Медитация для сна с движением по позвоночнику&raquo;|30|2 660|1 900|490|50%|950|20%|760|
231|Доступ к материалам &laquo;Медитация для сна с визуализацией&raquo;|30|2 660|1 900|490|50%|950|20%|760|
241|"Доступ к материалам по классической йоге для начинающих, пакет ""Курс НОЛЬ"" (доплата)"|365|1 200|950|410|||||
242|"Доступ к материалам по классической йоге для начинающих, пакет ""Курс СТАРТ (90 дн.) +каталог асан+14 медитаций"""|365|22 000|19 200|14 900|||||
1000|TEST|0|0|1 000|0|||||
1001|ПРИВЕТСТВЕННЫЕ БаЛЛЫ|0|0|0|0|||||
1011|Медитативная практика: Сосредоточение на телесных ощущениях|30|690|490|290|20%|392|20%|314|
1012|Медитативная практика: Сосредоточение на звуках|30|690|490|290|20%|392|20%|314|
1013|Медитативная практика: Сосредоточение на дыхании животом|30|690|490|290|20%|392|20%|314|
1014|Медитативная практика: Сосредоточение на дыхании- кончик носа - межбровье|30|690|490|290|20%|392|20%|314|
1015|Медитативная практика: Сосредоточение на проплывающих мыслях|30|690|490|290|20%|392|20%|314|
1016|Медитативная практика: Сосредоточение на восприятии текущего момента|30|690|490|290|20%|392|20%|314|
1017|Медитативная практика: Сосредоточение на свече (тратака)|30|690|490|290|20%|392|20%|314|
2001|Детоксикация организма, пакет ЛАЙТ|21|4 500|4 050|2 200|||||
2002|Детоксикация организма, пакет 100% РЕЗУЛЬТАТ|90|24 000|21 600|11 900|||||
2003|Детоксикация организма, пакет ПРОФИ|90|30 000|27 000|19 900|||||
